ID,Lat,Lon
B_variegatus_SucreColombia1,8.807470000,-74.71958
B_variegatus_Panama,3.697019747,-77.99035184
B_variegatus_CordobaColombia2,8.049204353,-75.57438111
B_variegatus_CesarColombia3,9.3372948,-73.65362090
B_variegatus_AtlanticoColombia4,10.69582898,-74.87367642
B_variegatus_AntioquiaColombia5,7.199752143,-75.34106536
B_variegatus_CordobaColombia6,8.049204353,-75.57438111
B_variegatus_AtlanticoColombia7,10.69582898,-74.87367642
B_variegatus_CordobaColombia8,8.049204353,-75.57438111
B_variegatus_CordobaColombia9,8.049204353,-75.57438111
B_variegatus_CordobaColombia10,8.049204353,-75.57438111
B_variegatus_CordobaColombia11,8.049204353,-75.57438111
B_variegatus_TapajosBrazil1,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil2,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil3,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil4,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil5,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil6,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil7,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil8,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil9,-4.732026819,-56.63019528
B_variegatus_TapajosBrazil10,-4.732026819,-56.63019528
B_variegatus_MarajoBrazil11,-0.884307,-49.785185
B_variegatus_MarajoBrazil12,-0.884307,-49.785185
B_variegatus_MarajoBrazil13,-0.884307,-49.785185
B_variegatus_MarajoBrazil14,-0.884307,-49.785185
B_variegatus_CearaBrazil15,-5.498385784,-39.32089636
B_variegatus_SantaCruzBolivia1,-17.81454245,-63.1560069
B_variegatus_SantaCruzBolivia2,-17.81454245,-63.1560069
B_variegatus_LaEsmeraldaVenezuela,3.174535321,-65.54522598
B_variegatus_GuainiaColombia12,2.58579103,-68.52270196
B_variegatus_GuainiaColombia13,2.58579103,-68.52270196
B_variegatus_HuallagaPeru1,-6.937041798,-76.7722076
B_variegatus_HuallagaPeru2,-6.937041798,-76.7722076
B_variegatus_NanayPeru2,-3.699807119,-73.27694966
B_variegatus_NanayPeru3,-3.699807119,-73.27694966
